timestamp,prediction,raw_data
2025-12-18 01:34:31,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.068305,69859.98153686523,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.7173377381285,1397.1996307373047,7268.843246165806,51534.65270996094,0.0,69859.98153686523,1425.713908915617,7341.344134679557,51534.65270996094,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,715.7173377381285,0.0,0,0,0.0,0.0,0.0,0,40,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,69859.98153686523,0.0,69859.98153686523,69859.98153686523,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,69859.98153686523"
2025-12-18 01:34:31,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.138165,46133.04138183594,124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687.878281721586,372.0406563051282,809.1471088720707,3999.7100830078125,0.0,46133.04138183594,375.06537708809685,811.7523183680617,3999.7100830078125,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,4960,0,2687.878281721586,0.0,0,0,0.0,0.0,0.0,0,39,85,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,46133.04138183594,0.0,46133.04138183594,46133.04138183594,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,46133.04138183594"
2025-12-18 01:34:32,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.184299,12003.421783447266,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165.4788861081315,240.06843566894523,770.8544141416976,4998.922348022461,0.0,12003.421783447266,244.9677914989237,778.0558145653664,4998.922348022461,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,4165.4788861081315,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,12003.421783447266,0.0,12003.421783447266,12003.421783447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12003.421783447266"
2025-12-18 01:34:32,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.197299,23643.016815185547,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.7893431216344,472.86033630371094,1136.22771874628,4999.399185180664,0.0,23643.016815185547,482.51054724868465,1145.9302799643408,4999.399185180664,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2114.7893431216344,0.0,0,0,0.0,0.0,0.0,0,49,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,23643.016815185547,0.0,23643.016815185547,23643.016815185547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23643.016815185547"
2025-12-18 01:34:32,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.221941,76789.61753845215,212,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.7898931628574,362.2151770681706,970.0678148737418,7002.830505371094,0.0,76789.61753845215,363.9318366751287,972.0519256072355,7002.830505371094,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,8480,0,2760.7898931628574,0.0,0,0,0.0,0.0,0.0,0,30,182,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,76789.61753845215,0.0,76789.61753845215,76789.61753845215,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,76789.61753845215"
2025-12-18 01:34:33,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.298731,19130.706787109375,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.5992023928216,382.61413574218744,832.5775601339928,5001.068115234375,0.0,19130.706787109375,390.42258749202813,839.3537083103416,5001.068115234375,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2613.5992023928216,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,19130.706787109375,0.0,19130.706787109375,19130.706787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19130.706787109375"
2025-12-18 01:34:33,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.317861,65578.46069335938,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.4454656506311,1311.5692138671877,6741.964316743108,47520.87593078613,0.0,65578.46069335938,1338.335932517538,6809.146329504051,47520.87593078613,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,762.4454656506311,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,65578.46069335938,0.0,65578.46069335938,65578.46069335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65578.46069335938"
2025-12-18 01:34:34,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.384442,67121.02890014648,283,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.264330825572,237.17678056588866,686.8224405184885,6144.76203918457,0.0,67121.02890014648,238.01783297924266,687.8974515205844,6144.76203918457,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,11320,0,4216.264330825572,0.0,0,0,0.0,0.0,0.0,0,26,257,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,67121.02890014648,0.0,67121.02890014648,67121.02890014648,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,67121.02890014648"
2025-12-18 01:34:34,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.452564,25289.535522460938,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.1023455765894,505.79071044921875,1536.396552268777,9999.990463256836,0.0,25289.535522460938,516.1129698461416,1550.565480045743,9999.990463256836,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1977.1023455765894,0.0,0,0,0.0,0.0,0.0,0,49,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,25289.535522460938,0.0,25289.535522460938,25289.535522460938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25289.535522460938"
2025-12-18 01:34:34,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.478854,38169.62242126465,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.9422218058028,763.3924484252927,3612.065567041717,25001.28746032715,0.0,38169.62242126465,778.971886148258,3647.799576783671,25001.28746032715,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1309.9422218058028,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,38169.62242126465,0.0,38169.62242126465,38169.62242126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38169.62242126465"
2025-12-18 01:34:35,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.517024,53957.93914794922,207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.321462026547,260.66637269540695,878.853507509156,9000.301361083984,0.0,53957.93914794922,261.9317434366468,880.8054010067364,9000.301361083984,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,8280,0,3836.321462026547,0.0,0,0,0.0,0.0,0.0,0,39,168,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,53957.93914794922,0.0,53957.93914794922,53957.93914794922,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,53957.93914794922"
2025-12-18 01:34:35,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.612700,50278.425216674805,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.4623321936808,1005.5685043334965,3335.935211260261,22151.947021484375,0.0,50278.425216674805,1026.0903105443845,3367.315074276819,22151.947021484375,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,994.4623321936808,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50278.425216674805,0.0,50278.425216674805,50278.425216674805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50278.425216674805"
2025-12-18 01:34:36,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.663980,19933.93898010254,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.284993242354,398.6787796020507,1889.104355915952,13279.914855957031,0.0,19933.93898010254,406.8150812265824,1907.795737064677,13279.914855957031,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2508.284993242354,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,19933.93898010254,0.0,19933.93898010254,19933.93898010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19933.93898010254"
2025-12-18 01:34:36,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.683914,37505.149841308594,84,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.692425051491,446.4898790631976,1735.411506866112,13527.631759643555,0.0,37505.149841308594,451.86927519648924,1745.2564703885698,13527.631759643555,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,3360,0,2239.692425051491,0.0,0,0,0.0,0.0,0.0,0,25,59,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,37505.149841308594,0.0,37505.149841308594,37505.149841308594,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,37505.149841308594"
2025-12-18 01:34:36,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.721419,26902.91404724121,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.5347264686854,538.0582809448242,1662.3991338706612,10474.443435668945,0.0,26902.91404724121,549.0390621885962,1677.7934301264909,10474.443435668945,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1858.5347264686854,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,26902.91404724121,0.0,26902.91404724121,26902.91404724121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26902.91404724121"
2025-12-18 01:34:37,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.749444,16517.63916015625,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.066974595843,330.35278320312494,912.5725104481226,4000.9021759033203,0.0,16517.63916015625,337.0946767378827,920.7705173498096,4000.9021759033203,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,3027.066974595843,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,16517.63916015625,0.0,16517.63916015625,16517.63916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16517.63916015625"
2025-12-18 01:34:37,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.765961,38622.61772155762,97,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.481761782771,398.17131671708887,975.0396360401379,6000.041961669922,0.0,38622.61772155762,402.3189345995586,979.2974289206232,6000.041961669922,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,3880,0,2511.481761782771,0.0,0,0,0.0,0.0,0.0,0,18,79,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,38622.61772155762,0.0,38622.61772155762,38622.61772155762,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,38622.61772155762"
2025-12-18 01:34:37,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.804584,62864.54200744629,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.3609205341464,1257.290840148926,6878.156970377552,48711.77673339844,0.0,62864.54200744629,1282.9498368866589,6947.016867377657,48711.77673339844,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,795.3609205341464,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,62864.54200744629,0.0,62864.54200744629,62864.54200744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62864.54200744629"
2025-12-18 01:34:38,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.868446,24137.97378540039,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.424902708362,482.7594757080078,1968.7805077415035,13136.863708496094,0.0,24137.97378540039,492.61170990613033,1987.9371884185616,13136.863708496094,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2071.424902708362,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,24137.97378540039,0.0,24137.97378540039,24137.97378540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24137.97378540039"
2025-12-18 01:34:38,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.892584,22387.981414794922,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.341142893655,447.7596282958984,1115.7119695199438,6213.188171386719,0.0,22387.981414794922,456.897579893774,1125.3820319583979,6213.188171386719,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2233.341142893655,0.0,0,0,0.0,0.0,0.0,0,40,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,22387.981414794922,0.0,22387.981414794922,22387.981414794922,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,22387.981414794922"
2025-12-18 01:34:38,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.915974,23159.74235534668,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.9186629469114,463.19484710693354,2153.057960708312,15161.752700805664,0.0,23159.74235534668,472.64780317034047,2174.3214578507846,15161.752700805664,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2158.9186629469114,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,23159.74235534668,0.0,23159.74235534668,23159.74235534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23159.74235534668"
2025-12-18 01:34:38,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.941133,17840.38543701172,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.6300315389963,356.8077087402343,987.0905989786501,4658.699035644531,0.0,17840.38543701172,364.0894987145249,995.9620008145888,4658.699035644531,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2802.6300315389963,0.0,0,0,0.0,0.0,0.0,0,49,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,17840.38543701172,0.0,17840.38543701172,17840.38543701172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17840.38543701172"
2025-12-18 01:34:39,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:28.958974,70160.8657836914,208,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.6156397395644,337.3118547292857,785.5361802081367,4995.822906494141,0.0,70160.8657836914,338.94138059754306,787.0880299219941,4995.822906494141,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,8320,0,2964.6156397395644,0.0,0,0,0.0,0.0,0.0,0,8,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,70160.8657836914,0.0,70160.8657836914,70160.8657836914,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,70160.8657836914"
2025-12-18 01:34:39,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.030135,22240.400314331055,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.1609725244684,444.8080062866211,2286.3904705907266,16117.81120300293,0.0,22240.400314331055,453.8857207006338,2309.1737150164113,16117.81120300293,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2248.1609725244684,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,22240.400314331055,0.0,22240.400314331055,22240.400314331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22240.400314331055"
2025-12-18 01:34:39,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.052376,101906.77642822266,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.6445062092329,2038.1355285644527,12530.225145727049,88734.86518859863,0.0,101906.77642822266,2079.730131188218,12656.587379089819,88734.86518859863,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,490.6445062092329,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,101906.77642822266,0.0,101906.77642822266,101906.77642822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101906.77642822266"
2025-12-18 01:34:40,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.155282,79190.96946716309,277,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.8735815939135,285.88797641575127,774.569020088208,7194.280624389648,0.0,79190.96946716309,286.92380241725755,775.7838264824544,7194.280624389648,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,11080,0,3497.8735815939135,0.0,0,0,0.0,0.0,0.0,0,19,258,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,79190.96946716309,0.0,79190.96946716309,79190.96946716309,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,79190.96946716309"
2025-12-18 01:34:40,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.235472,42190.7901763916,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.09276055176,843.815803527832,2341.206663458519,14000.654220581055,0.0,42190.7901763916,861.0365342120735,2362.2668631666197,14000.654220581055,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1185.09276055176,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,42190.7901763916,0.0,42190.7901763916,42190.7901763916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42190.7901763916"
2025-12-18 01:34:41,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.277663,99147.08137512207,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.30127953868316,1982.9416275024414,9224.749012661661,64894.19937133789,0.0,99147.08137512207,2023.4098239820837,9315.859482863574,64894.19937133789,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,504.30127953868316,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,99147.08137512207,0.0,99147.08137512207,99147.08137512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99147.08137512207"
2025-12-18 01:34:41,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.377811,37567.3770904541,77,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.650680019547,487.8880141617417,1103.3692879415298,6000.041961669922,0.0,37567.3770904541,494.30759329544884,1109.2522463560124,6000.041961669922,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,3080,0,2049.650680019547,0.0,0,0,0.0,0.0,0.0,0,21,56,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,37567.3770904541,0.0,37567.3770904541,37567.3770904541,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,37567.3770904541"
2025-12-18 01:34:42,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.415378,14189.24331665039,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.7960815942465,283.78486633300776,950.5969557529947,6189.107894897461,0.0,14189.24331665039,289.57639421735485,959.5562846498595,6189.107894897461,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,3523.7960815942465,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,14189.24331665039,0.0,14189.24331665039,14189.24331665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14189.24331665039"
2025-12-18 01:34:42,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.430567,26141.643524169922,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.6570964741077,522.8328704833983,1358.0272881221376,7000.923156738281,0.0,26141.643524169922,533.5029290646922,1369.9812558109431,7000.923156738281,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1912.6570964741077,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,26141.643524169922,0.0,26141.643524169922,26141.643524169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26141.643524169922"
2025-12-18 01:34:42,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.459709,45000.07629394531,108,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.995930996482,416.6673730920863,1136.6564826894776,6998.777389526367,0.0,45000.07629394531,420.56146069107757,1141.2814605076221,6998.777389526367,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,4320,0,2399.995930996482,0.0,0,0,0.0,0.0,0.0,0,24,84,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,45000.07629394531,0.0,45000.07629394531,45000.07629394531,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,45000.07629394531"
2025-12-18 01:34:42,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.505708,36999.22561645508,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3796347608677,739.9845123291016,1439.6109462319305,8996.009826660156,0.0,36999.22561645508,755.0862370705115,1450.522549722196,8996.009826660156,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1351.3796347608677,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,36999.22561645508,0.0,36999.22561645508,36999.22561645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36999.22561645508"
2025-12-18 01:34:43,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.543710,17996.549606323242,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.310348025383,359.93099212646484,1224.8521897925816,8000.13542175293,0.0,17996.549606323242,367.2765225780254,1236.4320918472447,8000.13542175293,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,2778.310348025383,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,17996.549606323242,0.0,17996.549606323242,17996.549606323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17996.549606323242"
2025-12-18 01:34:43,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.562706,142002.58255004883,182,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.6668312060738,780.2339700552125,3931.3154223257598,43001.17492675781,0.0,142002.58255004883,784.544654972645,3941.7892747146125,43001.17492675781,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,7280,0,1281.6668312060738,0.0,0,0,0.0,0.0,0.0,0,36,146,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,142002.58255004883,0.0,142002.58255004883,142002.58255004883,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,142002.58255004883"
2025-12-18 01:34:43,DDoS,"*-192.168.1.230-0-80-6,*,0,192.168.1.230,80,6,2025-12-18 01:34:29.704709,25998.353958129883,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.1986794442662,519.9670791625978,1487.7453814215764,6999.492645263672,0.0,25998.353958129883,530.5786522067323,1501.2498004792153,6999.492645263672,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,1923.1986794442662,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,25998.353958129883,0.0,25998.353958129883,25998.353958129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25998.353958129883"
